,matchID,WIN,GOLDEARNED_x,TOTALMINIONSKILLED_x,KILLS_x,ASSISTS_x,DEATHS_x,VISIONSCORE_x,TOTALDAMAGEDEALTTOCHAMPIONS_x,GOLDEARNED_y,TOTALMINIONSKILLED_y,KILLS_y,ASSISTS_y,DEATHS_y,VISIONSCORE_y,TOTALDAMAGEDEALTTOCHAMPIONS_y
6661,2321446793,0,42509,581,11,13,34,120,46595,56312,652,34,36,11,145,77869
6662,2321461103,0,52496,625,24,27,31,170,76683,61578,679,31,45,25,121,75004
6663,2321464335,0,35064,292,21,27,40,37,48017,50603,417,40,36,21,73,79270
6664,2321478808,0,46183,501,19,17,40,111,74776,53062,488,40,47,19,133,90569
6665,2321495429,0,31447,542,19,15,20,51,46275,31897,504,7,21,13,49,36845
6666,2321626206,0,58747,605,26,21,45,130,74086,66611,553,45,52,27,184,96710
6667,2321633292,0,42227,535,10,14,27,94,60223,52268,494,27,42,10,149,64765
6668,2321643326,0,18053,255,3,4,12,59,15421,25774,271,12,15,3,66,24913
6669,2321660936,0,34337,400,16,16,30,32,38169,47021,489,30,22,16,106,54870
6670,2321668679,0,63689,508,32,55,44,162,99521,66118,594,44,87,32,184,120590
6671,2321738287,0,40048,544,14,11,30,86,43492,47556,452,30,56,14,107,71955
6672,2322061013,0,42182,541,17,33,33,71,75549,58974,507,33,42,17,125,82469
6673,2322095372,0,8726,144,2,2,6,11,9336,10990,177,5,7,2,15,10513
6674,2322347120,0,29921,509,6,14,22,68,47261,34628,505,16,31,14,91,78110
6675,2322347294,0,53882,568,31,43,45,165,94416,59351,481,45,64,32,157,88982
6676,2322378591,0,46308,609,18,15,30,123,66150,54394,565,30,47,18,175,71184
6677,2322444637,0,48364,593,23,36,44,139,69324,63465,621,44,69,23,159,101115
6678,2322450808,0,51632,628,26,27,45,131,82518,64505,590,44,56,26,136,93765
6679,2322502102,0,61804,548,43,48,65,110,114920,72406,505,65,74,44,149,155165
6680,2322525599,0,58195,653,27,25,48,134,98105,72348,665,48,72,27,169,123686
6681,2322977063,0,26025,303,8,9,14,56,24582,30723,357,14,24,8,95,27609
6682,2323011920,0,78195,717,44,55,45,205,150367,78108,797,45,71,44,216,170458
6683,2323014611,0,36406,494,10,9,30,108,45017,48513,532,30,41,10,90,66342
6684,2323225773,0,59322,542,47,57,52,162,132051,71262,623,52,49,47,109,136653
6685,2323288987,0,28004,229,22,16,33,53,41519,32902,230,18,47,20,39,48561
6686,2323309940,0,63725,666,33,46,38,158,116469,70139,639,38,51,34,173,109540
6687,2323454470,0,53380,607,29,46,31,155,82682,58210,693,31,35,29,135,78644
6688,2323622984,0,46904,503,23,46,31,98,80314,50928,511,31,55,23,109,76014
6689,2323634387,0,24733,277,9,14,28,37,36582,37042,389,28,47,9,79,50151
6690,2323640200,0,55317,566,34,47,32,138,79657,60982,634,32,39,34,126,81459
6691,2323685891,0,32298,374,12,12,24,100,45863,42593,413,24,41,12,80,50906
6692,2323703453,0,63801,767,27,29,45,185,154221,71359,659,45,59,27,124,162914
6693,2323710811,0,34303,503,16,39,30,72,57452,44125,460,27,38,23,100,71625
6694,2323719222,0,42130,443,26,29,37,72,56074,51896,499,37,44,26,102,84988
6695,2323721659,0,65091,762,26,52,27,270,110528,76040,866,27,60,26,309,117239
6696,2323754033,0,43263,535,16,24,32,105,47243,51422,529,31,49,16,128,72195
6697,2323759614,0,50874,495,31,57,47,134,107987,61907,506,47,74,31,121,97054
6698,2323763872,0,61485,634,32,52,37,171,97779,70710,717,37,53,32,186,107668
6699,2323790854,0,51525,633,20,30,34,172,89344,60907,624,34,59,20,173,101035
6700,2323828819,0,44696,450,22,32,43,101,72226,54943,521,43,41,22,105,80943
6701,2323842364,0,61903,567,40,50,39,224,105134,65439,640,39,43,40,124,119672
6702,2323845374,0,55259,475,29,45,55,120,104527,65427,543,54,66,29,96,124203
6703,2323931211,0,23167,347,4,5,24,45,23482,35582,379,24,19,5,48,33355
6704,2323937148,0,17764,298,8,2,13,24,23424,21086,322,16,9,6,24,34146
6705,2323977022,0,26987,125,9,20,17,123,31118,33766,149,25,30,12,96,61257
6706,2324004248,0,75754,823,34,28,47,170,124988,80079,753,47,61,35,190,156508
6707,2324010150,0,39789,428,17,29,31,129,43252,53013,506,31,46,17,106,59303
6708,2324048980,0,44563,466,20,23,44,95,68574,56037,481,44,53,20,130,88168
6709,2324099697,0,61898,679,37,53,46,123,101380,72990,676,46,72,37,128,147772
6710,2324121224,0,42314,463,27,32,40,63,62395,53198,463,40,50,27,79,85500
6711,2324122519,0,43887,460,26,28,35,92,63975,53680,547,35,23,26,80,67604
6712,2324171434,0,54946,595,26,49,35,149,105634,64726,604,35,73,26,190,116632
6713,2324182538,0,57286,605,34,49,46,167,97900,66550,577,46,80,34,124,115277
6714,2324314952,0,30953,338,13,9,24,57,32138,38611,446,24,42,13,94,49623
6715,2324344891,0,56302,659,29,52,28,152,80058,60384,668,27,28,29,163,81560
6716,2324345770,0,41183,495,14,21,38,104,69774,52925,509,38,51,14,132,82434
6717,2324346831,0,61805,660,30,47,41,191,121330,69921,737,41,61,30,188,110485
6718,2324357023,0,43508,626,8,15,19,149,63478,51064,531,19,22,8,144,69477
6719,2324358602,0,65175,743,27,34,39,235,124919,76454,757,39,69,27,247,129699
6720,2324460519,0,76434,665,46,81,49,270,142863,83937,786,49,114,46,174,166355
6721,2324466731,0,27790,427,9,18,21,89,36820,36688,471,23,31,14,84,54168
6722,2324569008,0,67511,805,36,48,40,184,102089,75704,808,40,46,36,233,110209
6723,2324576203,0,44854,618,13,16,33,142,64099,57072,601,33,57,13,157,82035
6724,2324588667,0,68185,562,49,56,58,98,100561,79541,670,58,65,49,134,177432
6725,2324595653,0,67142,517,45,88,39,177,128887,67816,611,39,72,45,146,135719
6726,2324599392,0,51452,670,22,18,33,146,76426,63066,686,32,40,22,186,85901
6727,2324608676,0,50721,445,32,33,54,105,92825,74500,419,54,105,32,129,121178
6728,2324614704,0,12662,50,7,7,12,47,12561,15860,19,8,23,5,56,16390
6729,2324620451,0,32449,582,18,10,16,43,51388,38289,531,22,24,15,42,55862
6730,2324643056,0,42056,480,15,16,41,116,64921,56663,512,41,79,15,136,81751
6731,2324651413,0,32288,369,25,17,26,49,59420,33031,429,28,13,16,43,72030
6732,2324652767,0,9016,26,5,5,11,19,13474,9360,14,7,15,4,10,9530
6733,2324654360,0,61762,527,40,62,55,134,120802,78686,524,55,88,40,184,128662
6734,2324686141,0,24007,279,10,9,25,30,20856,34663,359,25,19,10,52,41153
6735,2324711669,0,57116,491,37,44,50,110,123966,71358,465,50,67,37,204,120210
6736,2324756944,0,39193,339,23,34,33,91,49769,49744,456,33,62,23,110,74179
6737,2324838531,0,50079,593,22,23,28,158,74017,55106,591,28,50,22,154,79220
6738,2324969355,0,43235,525,17,39,34,115,73251,60474,604,34,44,17,119,79464
6739,2324978333,0,30180,397,10,9,22,76,33428,41200,460,22,25,10,72,46104
6740,2324978995,0,25846,304,12,14,23,42,32454,35277,375,23,30,12,87,37347
6741,2324999806,0,47619,596,20,25,35,121,66326,61120,609,35,57,20,141,77978
6742,2325013046,0,45657,582,20,32,29,125,61853,55196,616,29,35,20,144,64796
6743,2325014715,0,36495,427,17,15,37,77,47929,51276,473,37,49,17,94,70192
6744,2325017809,0,53327,514,32,44,31,135,84574,59590,595,31,30,32,180,95327
6745,2325032884,0,63715,677,30,58,33,171,97852,70927,701,33,50,31,226,116881
6746,2325038800,0,57057,633,34,46,37,152,80167,67682,641,37,47,34,220,112345
6747,2325062140,0,37892,484,13,28,19,85,50041,40425,523,19,28,13,127,48213
6748,2325075845,0,11346,52,3,10,5,17,15095,16002,49,14,7,8,25,23343
6749,2325178928,0,13203,222,4,3,8,33,28407,16407,254,9,8,6,50,31124
6750,2325318881,0,49575,499,27,41,42,87,90007,61043,554,42,59,27,142,106423
6751,2325326001,0,65878,718,40,68,40,160,118703,70536,680,40,74,40,163,130078
6752,2325328923,0,71045,688,34,56,27,216,122256,67315,755,27,50,34,196,124356
6753,2325382969,0,68240,671,35,57,37,162,107054,70112,639,37,94,35,281,128954
6754,2325401466,0,41536,489,19,34,32,105,71351,54800,590,32,39,19,115,79376
6755,2325475081,0,38064,492,14,21,26,115,46241,45498,435,26,23,14,102,60299
6756,2325490418,0,44018,454,18,29,35,122,50460,55398,521,34,51,18,126,74613
6757,2325581888,0,80409,625,49,65,56,259,178948,83827,735,56,88,49,203,172582
6758,2325623351,0,34102,383,17,19,23,91,39314,39900,402,23,43,17,95,52474
6759,2325694935,0,44521,456,19,21,49,107,71611,59237,425,49,60,19,127,102765
6760,2325748139,0,46079,604,16,20,37,113,59883,59526,627,37,59,16,136,93713
6761,2325786727,0,51673,510,24,40,41,157,85501,62969,597,41,52,24,170,121907
6762,2325800128,0,57381,611,38,57,42,157,109568,66561,665,42,60,38,153,100347
6763,2325802192,0,32286,386,10,10,29,47,29886,43191,442,29,35,11,70,54357
6764,2325807326,0,44659,467,15,28,33,118,64242,52317,504,33,70,15,148,80545
6765,2325809973,0,43174,428,23,28,33,128,61904,47453,440,33,31,23,80,75541
6766,2325810033,0,54479,715,17,29,27,164,75480,66910,801,27,54,17,209,92949
6767,2325834116,0,33333,427,13,14,25,98,46919,42605,484,25,36,13,128,51558
6768,2325840616,0,67807,687,29,52,43,167,119488,70868,620,43,98,29,190,111930
6769,2325858815,0,52149,596,22,33,34,163,79048,60782,655,34,50,22,214,103428
6770,2325872794,0,45353,432,31,29,43,114,77709,56204,492,43,75,31,100,83838
6771,2326038612,0,58405,670,27,44,53,118,110039,72544,638,53,70,28,189,131660
6772,2326153209,0,52788,575,35,42,35,125,73375,59526,575,35,42,35,148,94059
6773,2326316560,0,72126,722,42,42,59,222,157608,82235,689,59,77,42,246,178824
6774,2326353163,0,33786,455,10,10,29,89,44637,48607,530,29,44,10,70,66313
6775,2326361404,0,69132,755,33,46,52,169,103997,77271,693,52,77,33,237,170752
6776,2326367177,0,70439,623,43,59,37,192,118473,70692,716,37,65,43,180,124917
6777,2326374201,0,38784,536,11,18,23,155,53795,44787,572,23,26,11,128,53625
6778,2326404876,0,31179,428,7,7,14,98,33910,39638,462,14,27,7,112,41232
6779,2326458417,0,32186,433,9,3,16,71,24269,33934,400,16,29,9,80,38063
6780,2326480519,0,37960,571,11,14,33,99,51870,47811,542,33,42,11,125,60963
6781,2326489055,0,29127,404,10,6,21,58,32255,38098,399,21,20,10,73,46684
6782,2326489072,0,35717,530,12,17,28,120,40084,48330,528,28,29,12,129,53422
6783,2326502317,0,43867,440,21,31,29,119,64344,50689,534,29,34,21,118,79571
6784,2326504731,0,35887,465,15,23,24,87,34605,45763,515,23,38,15,90,55218
6785,2326551752,0,50591,526,24,34,49,103,62733,63137,532,49,57,24,88,111126
6786,2326556520,0,42525,476,20,23,34,116,67191,52613,413,34,45,21,119,70406
6787,2326575300,0,37485,491,11,13,36,82,42996,47738,423,36,62,11,123,72164
6788,2326578835,0,53439,655,19,20,48,116,64827,68927,662,48,39,19,184,104611
6789,2326604645,0,28418,424,3,1,26,64,20805,41055,464,25,22,3,98,41352
6790,2326605531,0,23705,295,9,7,23,49,24167,32887,391,23,17,9,60,37750
6791,2326618103,0,18205,315,3,3,17,23,27976,33982,419,30,18,7,45,49821
6792,2326618992,0,36292,302,25,38,45,62,52252,52856,387,45,47,25,73,76153
6793,2326653366,0,54083,554,25,40,36,166,74442,59316,670,36,48,25,153,74344
6794,2326657313,0,43677,436,23,17,59,75,58622,58105,535,59,42,23,132,111625
6795,2326680859,0,48058,547,24,39,51,106,96142,58708,533,51,52,24,123,92124
6796,2326691288,0,74675,732,42,41,47,249,130641,81128,771,47,75,42,155,144939
6797,2326703681,0,44365,596,13,21,28,99,44122,54075,568,28,54,13,141,74492
6798,2326705654,0,46190,465,23,15,28,85,99547,52532,544,37,33,20,65,98709
6799,2326765045,0,69953,594,47,90,55,185,135205,79685,659,55,85,47,173,174428
6800,2326786604,0,28604,370,10,7,30,46,43118,43946,450,30,39,10,80,56751
6801,2326812755,0,30582,392,16,15,24,57,40388,35437,380,24,33,16,71,50339
6802,2326948303,0,52435,649,24,45,46,121,92447,67604,562,46,72,24,175,115661
6803,2326962357,0,44373,567,24,37,28,156,72843,56737,555,28,42,24,114,82563
6804,2326964345,0,13611,31,5,10,12,23,15666,17714,38,13,10,7,49,34186
6805,2326968252,0,84988,694,50,75,51,240,161066,79511,742,50,73,51,206,186648
6806,2326997704,0,18166,237,1,1,15,35,13886,33995,405,15,15,1,55,21125
6807,2326998642,0,55835,589,36,40,39,144,115970,58326,537,39,72,36,126,138498
6808,2327017225,0,40435,511,17,23,26,100,60548,53387,567,26,25,17,122,87778
6809,2327027703,0,51281,631,24,36,40,144,83689,66454,695,39,48,24,162,96433
6810,2327037584,0,55578,676,26,31,37,180,101731,65821,659,37,82,26,154,120334
6811,2327050135,0,46545,565,14,22,21,127,60643,52158,581,21,44,15,166,76000
6812,2327061922,0,37671,537,12,10,24,122,32620,45246,543,23,45,12,121,41024
6813,2327063074,0,58817,674,21,30,35,171,102991,63315,709,35,69,21,170,80847
6814,2327070781,0,1810,0,0,0,1,1,952,2186,0,0,1,0,0,1037
6815,2327090681,0,47149,475,29,55,33,122,94583,57674,523,33,57,29,121,91895
6816,2327104014,0,61384,772,17,32,44,194,114890,71150,669,44,98,17,213,138815
6817,2327121975,0,26617,368,3,4,30,63,31468,42322,453,30,32,4,100,55077
6818,2327141580,0,27833,463,13,12,18,50,46709,35047,430,29,23,9,64,65744
6819,2327201348,0,67591,851,26,42,36,147,110702,73454,755,36,67,26,185,136776
6820,2327254628,0,58132,598,26,45,45,185,109037,69231,648,45,86,26,177,108361
6821,2327276471,0,46890,519,21,26,40,99,73640,59949,490,40,59,21,122,91440
6822,2327302217,0,68638,693,47,68,42,195,130718,72164,689,42,77,47,210,127597
6823,2327338699,0,47148,509,22,33,24,156,65665,52521,600,24,48,22,152,83878
6824,2327404564,0,64637,592,38,58,40,169,114966,70032,695,40,39,38,138,131171
6825,2327415680,0,44960,523,23,27,37,97,70202,54518,494,37,75,23,129,93724
6826,2327556115,0,57319,637,20,39,44,159,78045,60977,520,44,67,20,159,101927
6827,2327639911,0,67064,704,29,42,39,131,105509,74216,772,39,78,29,146,122257
6828,2327783348,0,14724,60,6,8,17,61,32111,18190,51,16,13,6,50,33000
6829,2327801474,0,67074,669,43,52,36,143,98111,63281,609,36,46,43,104,97640
6830,2327868185,0,71585,677,45,44,57,107,167593,69692,612,57,90,46,166,131564
6831,2327873380,0,14725,149,8,2,17,11,15316,19014,205,17,8,7,19,20308
6832,2327880793,0,47747,428,26,37,41,89,74756,62136,545,40,77,27,150,92707
6833,2327894157,0,49258,432,36,45,49,51,70102,62511,527,49,34,36,75,101455
6834,2327909190,0,42047,593,18,19,40,109,73668,60624,568,40,58,18,163,79854
6835,2327920551,0,28395,395,6,7,20,82,28024,41536,476,20,24,6,93,40634
6836,2327943411,0,11362,28,7,5,10,36,12953,11534,20,4,21,8,45,9066
6837,2328030249,0,47445,594,15,23,37,117,59789,60527,570,37,57,15,124,106300
6838,2328053460,0,33878,404,11,15,36,54,38179,48087,394,36,36,11,124,64381
6839,2328153372,0,32466,267,22,26,28,52,41090,37617,335,28,38,22,62,49819
6840,2328286434,0,76765,809,35,51,46,279,115784,81632,785,46,85,35,204,153946
6841,2328307403,0,28057,349,12,9,21,81,33212,38455,405,21,23,12,90,42503
6842,2328361567,0,61393,698,30,50,40,190,95669,72417,722,40,62,30,240,122263
6843,2328366708,0,24926,352,3,6,19,54,22940,38254,418,19,26,3,79,36654
6844,2328372569,0,60380,708,30,47,31,172,77894,66272,648,31,46,31,185,107298
6845,2328414040,0,53369,643,18,32,47,138,86804,72005,644,47,76,18,233,105638
6846,2328416502,0,32104,473,16,19,29,124,42637,41496,513,23,29,21,117,64297
6847,2328417504,0,43014,528,19,20,33,80,44413,52339,488,32,53,19,134,58946
6848,2328531117,0,62368,697,33,60,47,191,96739,73735,631,47,76,33,247,131715
6849,2328531908,0,40449,431,16,20,34,109,59672,47717,464,34,53,16,110,80736
6850,2328535742,0,26520,301,8,7,37,36,33993,39736,365,36,31,8,73,56401
6851,2328537056,0,35211,394,13,12,36,105,52813,48503,474,35,39,13,98,64376
6852,2328569322,0,46820,555,22,26,27,142,64588,56999,645,27,19,22,137,71442
6853,2328569428,0,63350,591,34,54,43,164,99352,67929,660,43,59,34,228,120006
6854,2328576552,0,52843,502,32,58,29,138,83442,61173,634,29,46,32,144,82834
6855,2328586760,0,34094,446,11,14,29,59,34920,45692,501,29,47,11,95,69151
6856,2328653728,0,45230,542,14,22,30,139,54321,58794,592,30,48,14,177,79249
6857,2328676014,0,51959,540,27,37,43,147,93714,61660,567,43,61,27,124,95868
6858,2328678903,0,67993,763,31,32,52,182,117889,76517,742,52,97,31,228,163536
6859,2328754960,0,57776,669,29,50,27,201,109946,60476,613,27,36,29,162,89807
6860,2328759433,0,41993,571,12,11,35,121,58631,56507,568,35,61,12,134,86372
6861,2328812600,0,50482,613,26,24,49,127,71779,61961,503,49,47,26,103,104247
6862,2328833618,0,23589,340,5,3,19,58,27968,30765,289,19,26,5,57,33285
6863,2328989648,0,33973,448,14,12,26,54,49898,43249,467,33,27,16,53,67234
6864,2329049613,0,3849,39,0,0,0,1,1014,3992,48,0,0,0,3,1599
6865,2329129025,0,56389,519,37,49,47,116,96483,67455,506,47,46,37,136,103848
6866,2329158928,0,67896,823,29,50,38,175,157642,73132,774,38,61,29,199,135063
6867,2329175118,0,44681,459,24,25,43,118,66136,53654,443,43,53,24,108,94313
6868,2329189856,0,59700,707,26,43,34,150,105335,69202,716,34,62,26,155,105875
6869,2329290086,0,58189,615,30,34,46,100,92109,69135,589,46,55,30,141,105626
6870,2329292564,0,66319,704,37,44,46,210,125208,73099,693,46,77,37,207,142297
6871,2329294290,0,61903,696,30,37,47,202,118676,74155,655,47,53,30,211,114077
6872,2329299131,0,48233,575,23,40,28,171,65250,57639,606,28,39,23,178,79103
6873,2329315116,0,35144,390,17,17,32,73,43168,44057,413,32,39,17,95,56538
6874,2329443691,0,40960,501,15,14,32,100,46855,49510,449,32,52,15,115,71281
6875,2329513767,0,38541,488,17,11,43,92,51851,53791,480,43,33,17,117,77837
6876,2329517745,0,57112,643,29,36,43,132,91212,70025,633,43,58,30,211,115370
6877,2329617938,0,40486,487,16,23,30,129,48430,49997,526,29,36,16,146,61058
6878,2329634977,0,57133,612,26,33,43,153,80726,68825,648,43,51,26,161,114953
6879,2329675602,0,10503,31,10,3,6,16,14294,9607,24,5,8,2,15,6336
6880,2329738042,0,34391,471,10,11,31,105,33288,43111,430,31,33,10,103,53109
6881,2329762073,0,46288,620,17,21,27,137,77135,56204,622,27,45,17,144,79162
6882,2329777157,0,61399,684,31,38,52,187,108710,74418,646,52,101,31,280,137814
6883,2329803749,0,54778,627,27,55,39,145,96521,61961,595,39,44,27,153,85030
6884,2329809514,0,86456,896,44,57,48,323,175392,93628,884,47,80,44,304,162036
6885,2329837024,0,25789,115,18,19,23,118,48516,30480,92,24,39,10,85,54811
6886,2329922160,0,17664,214,14,16,8,32,40939,12199,126,6,16,9,17,19906
6887,2330080331,0,49221,533,24,41,43,124,91996,62554,638,43,74,24,146,110977
6888,2330220077,0,76717,735,44,99,55,198,154306,79857,731,55,78,44,173,154503
6889,2330321915,0,68699,710,35,48,39,185,98890,67314,644,39,87,35,188,117867
6890,2330325684,0,41274,492,17,23,33,110,60136,53791,568,33,54,17,108,73036
6891,2330332707,0,23842,352,6,5,19,50,25697,34299,425,19,32,6,55,35523
6892,2330333996,0,23989,285,7,6,23,63,24602,35494,403,23,23,7,60,37840
6893,2330382107,0,84945,920,39,62,42,268,171970,89309,868,42,81,39,256,189033
6894,2330431438,0,15866,209,6,6,10,45,16674,18148,231,9,15,4,41,14801
6895,2330597631,0,65825,624,39,69,52,121,124155,74847,763,52,67,39,111,157252
6896,2330607225,0,23963,240,10,10,20,33,30566,34801,380,20,26,10,60,38839
6897,2330675988,0,35830,488,15,17,25,95,44872,42004,529,25,22,15,96,53753
6898,2330707636,0,40450,492,15,20,33,132,52980,52386,513,33,34,15,115,60153
6899,2331298297,0,27476,365,4,4,29,42,23359,42885,423,29,24,4,75,41378
6900,2331316909,0,47870,566,26,34,24,139,76994,47519,473,24,40,26,108,68681
6901,2331321274,0,55768,663,27,56,40,93,114390,64759,587,42,59,30,193,127904
6902,2331387097,0,46842,448,24,32,38,115,77176,55797,478,38,57,25,126,82948
6903,2331400104,0,41475,437,20,30,25,103,60651,51613,512,25,38,21,151,83229
6904,2331450582,0,62775,654,34,49,26,148,97535,64049,682,26,38,34,175,93714
6905,2331509627,0,5135,30,3,1,4,1,3865,5700,30,4,0,3,2,3561
6906,2331561167,0,47375,523,23,36,35,91,60545,54609,512,35,44,23,123,84885
6907,2331571166,0,55585,637,24,33,45,94,86040,66604,605,45,81,24,153,96813
6908,2331594844,0,3725,30,0,0,0,1,1159,3976,27,0,0,0,3,2630
6909,2331825100,0,46795,447,28,38,32,132,70936,55712,543,32,44,28,111,71218
6910,2332053385,0,64203,605,33,47,58,147,147961,77167,670,58,76,33,199,162532
6911,2332261983,0,56459,635,27,38,32,147,85676,60414,595,32,56,27,155,87419
6912,2332386311,0,46314,505,23,24,47,76,75808,62676,507,47,52,24,152,95743
6913,2332556896,0,54671,631,28,21,21,128,74874,57366,633,21,33,28,168,73003
6914,2332557592,0,11394,55,8,5,5,23,16576,11137,26,5,8,2,28,13400
6915,2333031005,0,50048,615,20,30,43,112,88953,65493,626,43,68,20,91,98327
6916,2333065773,0,53398,660,23,15,33,130,69076,60873,642,33,46,23,158,85897
6917,2333075096,0,62319,764,28,41,34,200,116164,64648,716,34,55,28,187,109585
6918,2333097697,0,30603,348,18,33,14,87,39589,32638,416,12,26,14,124,41946
6919,2333124485,0,56348,638,24,40,43,141,93064,65970,554,43,78,24,164,119211
6920,2333125218,0,26077,345,15,28,21,55,40888,28513,317,17,32,16,60,30157
6921,2333138577,0,37946,447,19,17,35,98,51339,45933,380,35,50,19,67,67646
6922,2333142048,0,40257,484,17,30,35,83,55019,54329,581,35,39,18,118,70461
6923,2333150501,0,19926,211,6,3,25,20,26240,35961,330,24,24,6,46,35220
6924,2333199754,0,58467,607,28,37,47,169,83892,63838,573,47,64,28,217,113299
6925,2333207236,0,71962,593,52,61,52,150,142383,77458,690,52,61,52,230,151341
6926,2333209549,0,38194,373,19,27,41,73,48104,44073,396,41,25,19,88,65095
6927,2333219056,0,50949,485,25,35,35,114,79715,59712,434,35,86,26,172,112368
6928,2333228886,0,47080,569,19,23,32,131,58337,56091,544,32,38,19,184,84712
6929,2333247597,0,73401,666,48,50,54,154,163155,77350,670,54,74,48,218,146857
6930,2333249625,0,46641,474,21,16,43,103,73097,58708,535,43,44,22,147,93030
6931,2333250293,0,62351,588,38,72,38,147,113216,69467,574,38,71,38,155,135658
